ztf_id,label,redshift,total_span,n_detections,g_peak,g_duration,g_nobs,g_wmean,g_rise,g_time_to_peak,g_fall,g_stability,g_skew,g_kurt,g_asymmetry,r_peak,r_duration,r_nobs,r_wmean,r_rise,r_time_to_peak,r_fall,r_stability,r_skew,r_kurt,r_asymmetry,peak_color,duration_ratio,abs_mag_g
ZTF19abgfuhh,SN IIb,0.0354,71.9080671002157,20,18.924044,71.9080671002157,9,19.726952555555556,20.746060877966944,5.967534699942917,-2.927732333270726,0.370476,-0.39597672062603323,-1.0718953154435713,0.09049873397622477,18.488274,54.91774299973622,11,19.45325736363636,27.143748139420065,9.950798599980772,-7.109041915990943,0.29247949999999995,-0.3858151562798098,-1.4041769948879552,0.22129141156486695,0.435769999999998,1.309377683284637,-16.98108838365597
ZTF19abglmpf,SN Ia,0.041,66.82395839970559,61,16.979551,66.82395839970559,30,17.92079046666667,96.76746482360507,13.984918999951333,-28.131756953305704,0.17973220689655156,0.9358389484831973,-0.5312361804623853,0.26467019761938315,16.957298,48.86081020021811,31,17.44251483870968,97.03055347586593,11.029641200322658,-32.35018174741771,0.10586123333333314,0.5381021470867977,-0.2240325961538474,0.2915490451895139,0.02225299999999919,1.3676391800684322,-19.244484357125707
ZTF19abfloxk,SN II,0.016,58.93314820015803,22,18.227694,41.83260409999639,8,18.9079295,64.40594283690125,5.8682407001033425,-10.338328226430736,0.4094512857142857,0.2694110213506443,-1.5961788849012535,0.16316820722929282,18.021963,58.93314820015803,14,18.489554642857144,79.07494379454384,5.976365800015628,-5.546942730989949,0.17452561538461545,1.4959828509578244,2.569484225733513,0.11285364270922091,0.2057310000000001,0.709831484955087,-15.953021986806654
ZTF19abgmkef,SN II,0.06,59.94096060004085,35,18.666298,51.013171299826354,17,19.396666058823534,24.647798308933186,3.0312037002295256,-5.5730595367544735,0.1398137499999994,0.5575109085757698,-1.1748318827051423,0.06317380990968356,18.695866,59.928669000044465,18,19.162079666666667,22.65769643390861,5.97596069984138,-3.015561345145195,0.09770547058823537,-0.03855954967072218,-1.2973195155085877,0.11076294199338434,-0.029567999999997596,0.8512315082417149,-18.384574325445247
ZTF19abgncfz,SN II,0.073,45.961180499754846,31,18.701672,43.00186339998618,15,19.1827972,7.908383671420616,4.079606399871409,-6.180203477636518,0.13819385714285712,0.8190428285526176,-0.6064926841565312,0.10481423006531661,18.726849,45.88337960001081,16,19.0214719375,26.802556807298235,3.973796300124377,-3.5666503665869405,0.07879173333333303,0.4791852802402095,-0.9054567767959192,0.09481832047075364,-0.02517700000000289,0.9371991290714785,-18.775058374129305
ZTF19abgndlf,SN IIn,0.03,52.07398150023073,82,17.593704,50.09942129999399,41,18.664710414634147,74.99146165916302,8.130474499892443,-19.22094917766543,0.12405112500000026,0.2905206776070942,-0.6264441143642139,0.19372595978207321,17.90617,52.01554400008172,41,18.60841682926829,30.30342105805352,15.0189119996503,-14.981271417257604,0.10202310000000007,0.41300132893075386,-0.7099287037595632,0.40595349326595903,-0.3124660000000006,0.9631624981162417,-17.952018347125343
ZTF19abgprpq,SN Ia,0.05,56.941516200080514,18,18.475367,56.941516200080514,6,19.2343865,83.64289088218352,3.02274309983477,-5.978980299505838,0.551153200000001,0.20122001343388973,-1.176571864559196,0.05606105120780267,17.78174,50.95050919987261,12,18.579609333333334,48.36300287612433,12.91261569969356,-16.56788243413976,0.33124818181818194,0.30480114649605966,-1.1048255723850073,0.33946716054696296,0.6936269999999993,1.117584830736547,-18.179599095207124
ZTF19abgpgyp,SN II,0.07,588.3297917000018,159,17.722666,453.918669000268,67,19.848100477611947,47.610743806272104,13.03278940031305,-1.744018188545534,0.11609433333333329,-1.2243262076691213,0.19610622002148892,0.029560459981477667,17.727257,588.2566318996251,92,19.54175946739131,65.1743757334885,9.931226799730211,-1.2813608830208276,0.11774437362637374,-1.2680973894704688,0.9402387249290745,0.017172385498117237,-0.004591000000001344,0.7716337468809373,-19.662940273598313
ZTF19abgnuri,SN Ia,0.07,48.00765040004626,62,18.47298,44.03252310026437,26,19.26178330769231,26.82120411501298,11.941493000369519,-11.056523974396153,0.16257279999999993,0.5454132647129859,-0.6901164403765647,0.37211310958848426,18.39574,46.01457169977948,36,19.03902577777778,22.637723458505402,12.958124999888241,-9.807336485639699,0.10486820000000024,0.37771976312422356,-0.6634212572292726,0.39199993627660157,0.07723999999999975,0.9569256318966323,-18.912626273598313
ZTF18aarwxum,SN Ia,0.09,48.048587900120765,124,18.774448,45.092060199938715,50,19.507614779999997,14.133787932130083,15.107696800027043,-8.446656547070283,0.1034844897959186,0.8276795198494011,-0.6283484625151012,0.5038525113416797,18.821056,48.048587900120765,74,19.366390472972974,12.030881189242319,18.062592499889433,-6.879024536434044,0.09217971232876727,0.3094449718138729,-1.0382708633547955,0.6023676139078606,-0.046607999999999095,0.9384679585937504,-19.156880620723655
ZTF19abgqvyr,SN Ia,0.1,48.96148149995133,19,18.867607,38.01431720005348,8,19.275841125,13.639373353759918,6.076539400033653,-7.537627132772271,0.3678294285714294,1.986216277112351,2.3918435710942907,0.19026180963754716,18.976461,48.96148149995133,11,19.54342727272727,10.897691788010484,12.02373840007931,-4.697466194988143,0.21565269999999934,-0.12137181487674847,-1.287081167839388,0.3255136180781161,-0.1088540000000009,0.776412723542511,-19.29250907352703
ZTF19abhdlxp,SN Ia,0.05,51.94534720014781,21,18.498423,42.002939799800515,8,19.349322625,14.27295362179892,9.021678199991584,-10.544660084670006,0.3797238571428575,0.7964380170403129,-0.9073996311996537,0.27353951190405185,18.286184,51.94534720014781,13,19.06505569230769,19.48976143689941,15.007152799982578,-9.977172628010457,0.21573366666666693,-0.05039320110942306,-0.7191351558600538,0.4062773788400293,0.2122390000000003,0.8085986919667947,-18.156543095207123
ZTF19abhiayh,SN Ia,0.09,36.89119210001081,15,18.822691,24.950323999859393,6,19.23144483333333,10.808131611032945,9.959571700077504,-13.589181682001566,0.3517420000000001,0.9890784410432429,-0.2764600506506034,0.6643810464550477,18.868696,32.95606480026618,9,19.188143555555556,6.035767316811485,8.96692130016163,-7.298679372483502,0.15923124999999994,1.1880414980779779,0.24604426431338444,0.3737908066672973,-0.04600500000000096,0.7570783754393479,-19.108637620723655
ZTF19abgrcxs,SN Ia,0.0825,47.99936340004206,41,19.010609,24.003576300106943,15,19.369071199999997,13.36603695681428,8.00222219992429,-8.88954749018145,0.11395057142857164,0.48534149511932845,-1.194871958358993,0.5000965636922532,18.806711,47.99936340004206,26,19.44486780769231,12.495106507957132,12.075786999892443,-6.624896995991445,0.12292767999999982,0.6761072253911271,-0.1974201282513337,0.3361521376764188,0.2038979999999988,0.5000811385778902,-18.731776816276653
ZTF19abhjhes,SN Ia,0.08,50.91715279966593,25,18.601322,27.0101272999309,12,19.008619083333336,20.65284307775564,11.986030099913478,-15.4787576117746,0.22769018181818204,0.9583527144547614,-0.5019294602937774,0.797787044395558,18.588436,47.960104200057685,13,19.1691296923077,24.45660083962055,8.965752300340682,-7.5263200143756706,0.22874574999999955,0.8652079700298744,0.3530716102933664,0.22992438298239162,0.012885999999998177,0.5631790787455881,-19.074244008486748
ZTF19abguzsx,SN Ia,0.09083,30.963576399721205,10,18.734638,30.963576399721205,6,19.20343616666667,13.982887245298956,9.02228009980172,-9.718998756731773,0.3459229999999998,0.6668779043727655,-0.5748404425990321,0.4112008687396846,18.72401,15.990219899918884,4,18.88256675,17.913594833544856,3.0014119995757937,-7.2073844207323,0.18915566666666686,0.42505827845316346,-1.2975709201040322,0.23107678723129885,0.010628000000000526,1.9364071659751396,-19.216624644468933
ZTF19abgqwed,SN Ia,0.0786,25.976435199845582,12,18.989216,15.997685099951923,5,19.492326399999996,0.0,0.0,-10.808160205956446,0.3105960000000003,0.4596128125381394,-1.450697137297617,0.0,18.833155,25.976435199845582,7,19.08881842857143,9.293957918384242,6.981990700121969,-8.202585347604323,0.18500933333333336,1.2389873089864407,0.31790712419306866,0.3675806734028765,0.15606099999999756,0.6158537527138066,-18.648012803724065
ZTF19abgppki,SN Ia,0.0617,39.97481490019709,13,18.522968,29.950092599727213,5,18.990993800000002,22.735670535257885,7.022233800031245,-13.322357206339504,0.5585867500000008,1.1431073700511154,-0.3322596449201405,0.3062751677502638,18.429806,39.97481490019709,8,18.8618015,21.587632088265032,10.023275500163436,-9.339443021998948,0.30598800000000076,0.8069143495627663,-0.40018263819980504,0.3346497609452479,0.09316199999999952,0.7492240470531747,-18.588573893693237
ZTF19abgsyrp,SN Ia,0.035,62.91472220001742,20,18.04026,41.95854170015082,7,18.79342114285714,17.504035140642056,22.979328699875623,-23.83981271466347,0.4427601666666667,-0.1477373084051743,-1.6408324883569552,1.2107629910440663,17.593552,58.847476799972355,13,18.243789923076925,39.334361177443,8.825023099780083,-14.972701758347254,0.21258175,0.8834471302880361,-0.10087005331107601,0.1764212358048754,0.446708000000001,0.7130049405987535,-17.840196295278407
ZTF19abgrmfu,SN II,0.035,79.92637740029022,27,17.529177,76.94954870035872,14,19.291452928571427,66.74806084479877,13.03278940031305,-14.076671127981248,0.4133844615384618,-0.9499221897353818,0.4444986479754163,0.20390253734756758,17.586529,76.94342599995434,13,18.34812453846154,65.9967749548284,10.03076389990747,-11.226506345055427,0.27760625000000044,0.21777969908206996,-1.2368837166684246,0.14990830711397513,-0.05735199999999807,1.0000795740548956,-18.351279295278406
ZTF19abhduuo,SN II,0.01805,53.91938650002703,21,19.2009,50.98218750022352,9,19.77317988888889,0.0,0.0,-2.9470128689362336,0.17262500000000003,0.6163171092575681,-0.7195938653607641,0.0,18.340456,53.89545139996335,12,18.695381,1.0583360539170679,8.023449100088328,-6.099673697098703,0.10492745454545468,0.9302738834333145,-0.4118736887686092,0.17490950248121584,0.8604440000000011,0.9459460154045243,-15.24160210473541
ZTF19abirbpd,SN Ia,0.07,44.93923609983176,20,18.90059,27.957407400012016,8,19.41836675,16.340463568549744,9.001863399986178,-10.169967202047577,0.30545699999999953,0.44037676486238525,-0.6177100164543736,0.4748934348691817,18.722235,41.92313659982756,12,19.244867666666664,11.794455042777034,12.93842599960044,-8.046150853647783,0.18798509090909088,0.5485902934263022,-0.7724054319412734,0.4463879656434816,0.17835499999999982,0.6668729887001588,-18.485016273598312
ZTF19abhxllw,SN Ia,0.041,36.95341440010816,16,17.648306,36.95341440010816,9,18.678678888888886,49.23402891630114,6.9392129997722805,-26.795195644974672,0.4135808749999996,0.6737155527343526,-1.100915111220315,0.23119765564359232,17.539791,26.015057899989188,7,18.000449857142854,25.687018549893818,3.020034700166434,-28.462218903735096,0.22075933333333295,0.5115641521149281,-1.0508196508531162,0.13133427498301947,0.10851500000000058,1.4204625083737952,-18.575729357125706
ZTF19abhzdjp,SN Ia,0.1,37.05612269975245,27,18.889652,29.08409719960764,10,19.3498499,18.06254859970708,8.993067099712789,-8.604533297759705,0.22313199999999966,0.3803197914691276,-1.3047327146880339,0.4476160283966652,18.918243,34.08319449983537,17,19.377625117647064,9.819953993131765,9.00259259995073,-5.956552292315378,0.13875575000000007,-0.11484419401048654,-1.1015282646227298,0.35894643341841564,-0.0285909999999987,0.853326621122563,-19.270464073527027
ZTF19abhphah,SN Ia,0.09,41.952037000097334,115,18.957542,36.000370300374925,53,19.595176528301888,12.870069259733915,11.010833300184458,-8.15180038664862,0.13148030769230734,0.7494176177174581,-0.7639517936772551,0.44061773934029014,18.889694,41.89243059977889,62,19.37542791935485,15.513627997637553,9.918194499798119,-5.279742708972888,0.10849670491803273,0.3844734782600904,-0.9528760002615284,0.31019332154753443,0.06784800000000146,0.8593526273112675,-18.973786620723654
ZTF19abiahik,SN Ia,0.033,28.991782399825752,22,18.585005,16.05805560015142,10,19.0090883,34.8058550435783,5.998958399984986,-21.187958983808695,0.2470894444444447,0.6695957262367693,-1.142553153021569,0.5963714516930734,18.20386,28.93276620004326,12,18.72366025,37.14519520207126,9.00538200000301,-19.55155061314263,0.24234918181818185,0.6175337760320149,-1.0735950304828443,0.4519098899084216,0.38114500000000007,0.5550128006815819,-17.167680772916466
ZTF19abhzelh,SN Ia,0.05352,62.932742999866605,39,17.671328,34.083587899804115,14,18.49823328571429,59.79941773378617,12.053402799647301,-30.10303490579619,0.28031461538461555,0.39027977771042416,-0.7026685486894269,0.5471312539975665,17.741037,42.08313659997657,24,18.32602204166667,36.84437759255269,13.007893499918282,-19.383328827912724,0.1091027391304348,0.05359002972536569,-0.36242685529286245,0.44738726534988815,-0.06970899999999958,0.809910825416542,-19.131368597325864
ZTF19abhztqq,SN Ia,0.1,38.95715280016884,56,18.924753,33.958946800325066,24,19.26749116666667,9.117805911171423,11.974768500309438,-8.63398900880575,0.09650482608695592,1.2631050450900065,0.5057446376381867,0.544699389574225,18.996847,38.107685199938715,32,19.3673745,10.849022781197148,8.119305599946529,-4.2646690728034065,0.07969058064516184,0.31939231178770805,-1.3826942479888813,0.2707483934860103,-0.07209399999999988,0.89113118842442,-19.23536307352703
ZTF19abhibzk,SN Ia-91bg,0.0596,36.00158559996635,19,18.826927,21.02895830012858,8,19.26944225,17.96330458249782,6.000080999918282,-12.564358809236472,0.22952985714285695,0.5508845851304212,-0.9555210778791281,0.39923680791740335,18.754984,36.00158559996635,11,19.210513,13.248313533474816,9.00414349976927,-7.836939006382405,0.1727999999999998,0.4796781953228756,-0.8064591390887164,0.3335183928296504,0.07194300000000098,0.5841120036709782,-18.209420372228205
ZTF19abidfsb,SN Ia,0.083,46.95327549986541,14,18.989004,23.018506899941713,5,19.2425712,7.7010514506903585,12.916134199593216,-9.295592833117949,0.26050849999999937,0.30809223422383303,-1.739199993733599,1.2785248161699334,18.89004,46.95327549986541,9,19.366118555555556,9.592183891208844,19.08503479976207,-6.374243181686295,0.3154352499999997,0.6291745022143655,-0.8013879493644227,0.684830987543871,0.09896400000000227,0.490242835135276,-18.766502535407398
ZTF19abidbya,TDE,0.117,43.962916700169444,20,18.85895,43.94046299997717,10,19.2972674,11.169170398410571,5.986666699871421,-5.18965829978794,0.18409355555555568,0.9158478249081117,-0.6855256659590436,0.15773564922291425,19.082626,35.96064820000902,10,19.4309597,9.764668597775449,5.979212999809533,-3.466149272326184,0.1436128888888888,-0.14104998233253702,-1.6810532663222566,0.19943051291186187,-0.2236760000000011,1.221904086811376,-19.642095382257843
ZTF19abiahko,SN IIP,0.023,62.81284729996696,18,19.116062,37.932210699655116,7,19.744142857142858,0.0,0.0,-3.5800121054568073,0.19605633333333294,-0.3648450521906,-1.7150496396856205,0.0,18.710611,62.7709143999964,11,18.995506636363636,4.018057048858625,10.044201399665326,-2.6634261617476755,0.10437629999999949,0.597095678059941,-0.8086405666905061,0.19049549702827592,0.40545099999999934,0.6042959715058299,-15.852693253614994
ZTF19abfvnns,SLSN-I,0.14,133.7851041997783,98,18.088034,122.76098380004987,46,19.292363739130433,14.186326547397915,37.04343750001863,-5.431365069324002,0.1385724666666665,-0.4726495303835217,-0.7046095311668483,0.432156998175823,18.26015,127.74767359998077,52,19.123733442307692,13.634311735543507,27.93831010023132,-3.8606645919328795,0.1127589215686271,-0.5389339549794231,-0.596205548450814,0.27991672444941956,-0.17211599999999905,0.9609645353265232,-20.80272225191822
ZTF19abidfxd,SN Ia,0.054,65.87586809974164,20,17.720558,36.885347300209105,9,18.32647411111111,29.24694182818294,5.989826400298625,-23.55623251912915,0.3344851249999996,1.4553800399219472,0.8294109227494451,0.19387361746394705,17.782452,65.87586809974164,11,18.670129545454547,45.03697266470945,15.916527799796313,-13.124509425163458,0.49483,1.0362973763279,-0.014341420231009927,0.3185896311728066,-0.06189399999999878,0.5599219921377213,-19.101526872641873
ZTF19abguqsi,SN II,0.05211,74.79901620000601,19,18.755,45.824895799625665,6,19.235311,17.62566458349244,7.979629599954933,-5.854620254658194,0.3928450000000005,1.0255681752432402,-0.06708182296702114,0.2108488168072222,18.797363,66.87410880019888,13,19.42677307692308,0.0,0.0,-3.578243039080034,0.21410533333333368,0.6776595918634724,-0.010553085098806925,0.0,-0.042363000000001705,0.6852412184891709,-17.98972143936083
ZTF19abgrchq,SN II,0.03,77.91688660020009,15,19.112326,6.018171299714595,3,19.447061,0.0,0.0,-16.734233925286933,0.31927400000000006,-0.17565251821581138,-1.4999999999999936,0.0,18.163568,77.91688660020009,12,19.110031166666666,17.815238226779503,11.029803200159222,-7.069980949502662,0.24676827272727245,0.40701414203457603,-0.9619527569921265,0.16490184112516532,0.948757999999998,0.0772383441165261,-16.433396347125342
ZTF19abheamc,SN Ia,0.037,120.72612260002643,47,16.089392,103.71090280031785,22,18.060238,245.08614812169674,8.96151620009914,-37.182257429113825,0.22476033333333353,-0.3232273567291823,-1.4352224074661228,0.09458125821870444,16.305937,120.72612260002643,25,17.808290279999998,141.5639215559281,13.038032399956137,-26.890808150301833,0.19370425,0.4624071368981067,-1.0315525073982315,0.12107218519460405,-0.216545,0.8590593366766105,-19.911732693862003
ZTF19abhcefa,SN Ibn,0.04168,20.95806710002944,10,18.129625,7.9910415997728705,4,19.04695775,57.93057345088771,7.9910415997728705,0.0,0.6343873333333327,0.009619939034678192,-1.9870685571854987,79.9104159977287,18.265106,15.988854200113565,6,18.497710166666664,20.962807464721188,3.001875000074506,-17.77767550543757,0.1849660000000007,1.215751688138262,0.2725936812242855,0.23114497635181225,-0.13548099999999863,0.49978825873064203,-18.130129624984374
ZTF19abiszzn,SN II,0.04942,57.94490740029141,16,18.06497,32.95188659988344,8,19.053124625,0.0,0.0,-15.025141804066434,0.27875271428571374,-0.12046229727936097,-0.2549897766705205,0.0,18.280422,57.94490740029141,8,19.059903375,0.0,0.0,-6.110436327707837,0.24945314285714254,-0.069074757330723,-0.8138874588207097,0.0,-0.21545200000000264,0.568676145640328,-18.56465977885733
ZTF19abiqfxi,SN II,0.0542,172.671053300146,55,17.872236,121.68134259991348,25,18.384262680000003,9.716121528577872,44.95998840034008,-6.925472293732557,0.13096050000000004,0.6609811249593719,-0.7365302644923992,0.5860166164870703,17.612312,172.671053300146,30,18.239897000000003,12.208176524331622,52.940740799997,-5.943409706715282,0.14031306896551718,0.8996312866632782,-0.4644531774222478,0.44216656329140636,0.2599240000000016,0.7047002973243031,-18.95787650621896
ZTF19abiietd,SN II,0.016,182.32255790010095,33,15.127736,182.32255790010095,18,16.650721722222222,414.62103996184425,14.943680599797517,-52.444799147605835,0.37078841176470584,0.941803744159016,0.9469278541013222,0.08928056419560192,14.895149,158.38217590004206,15,16.184395000000002,351.4699334455256,18.056400400120765,-76.94023558611431,0.37106442857142863,1.1061050388694276,1.060343651855277,0.1286748662944741,0.23258700000000054,1.1511557841910702,-19.052979986806655
ZTF19abimkwn,SN Ia,0.059,74.09967599995434,46,17.54034,71.88582179974765,18,19.32322111111111,69.06361689373293,9.1268981997855,-14.438204525305638,0.2753318823529409,-0.3107531019098691,-1.6342856949725606,0.14542789576765472,17.662533,74.00046300003305,28,18.973470499999998,35.46349870905608,15.047418999951333,-12.594752507899969,0.14854725925925938,-0.5742144095234558,-1.0128485878859634,0.2552441397246676,-0.12219299999999933,0.9714239463571402,-19.474036131737748
ZTF19abimlck,SN Ia,0.04808,75.84212969988585,147,17.935192,71.88782409997657,22,19.499585909090907,42.26667854343681,9.127847199793905,-9.591635047000244,0.2667703809523807,-0.3897112107743917,-1.4017676938121344,0.1454405761543124,17.795694,75.74291669996455,122,19.275105811475406,39.24676597500528,11.9875579001382,-10.354606911183128,0.09918019008264457,-1.0885357185514806,2.590320871222376,0.18802431867375594,0.13949799999999968,0.9491029291193142,-18.634746368500444
ZTF19abipmfl,SN Ia,0.077,26.932916699908674,12,19.356052,17.964918999932706,5,19.620204599999997,12.081849276472575,5.9471064996905625,-5.257790839858394,0.25391725000000065,0.2075978483490403,-1.5800450805545974,0.49485765396745335,18.797838,26.932916699908674,7,19.223190714285714,15.493354939876733,11.980567099992186,-11.138134639303594,0.3166285000000008,0.5841400930908189,-1.140285439360242,0.8012497982296442,0.5582139999999995,0.6670246375504374,-18.236517699389445
ZTF19abjamgc,SN Ia,0.07,44.95464120013639,16,18.414091,41.91857639979571,8,19.349386875,24.693114339589936,13.96130790002644,-12.9192180499251,0.5322454285714286,0.27098167706710824,-1.2369553661645492,0.49938025598393715,18.427814,44.95464120013639,8,19.137548000000002,25.10956374271825,14.064166700001806,-8.507148806056186,0.4239571428571424,0.8882450481716897,0.10972636676899805,0.45529137792753976,-0.013723000000002372,0.9324638186561376,-18.971515273598314
ZTF19abjarhj,SN Ia-91T,0.108,44.94416669989005,23,18.747272,35.95999999996275,12,19.252811666666663,11.768379538157184,14.971689799800515,-11.383406337546102,0.2183651818181822,0.8142394897971108,-0.6108393830199255,0.7133346923605498,18.78843,42.965254600159824,11,19.242281545454542,11.494306392677434,12.93807870009914,-6.605127764609157,0.18643249999999972,0.549607896071739,-0.8750454561534826,0.4308789725401047,-0.041158000000002914,0.8369553569415827,-19.57996285096178
ZTF19abimzvh,SN Ia,0.08,56.95881940005347,49,18.769629,44.984050900209695,22,19.374338636363632,17.657810113905384,13.021527700126171,-8.074799966406244,0.18423328571428618,0.798286092434972,-0.6540102683515716,0.40739986698209557,18.762577,56.00658559985459,27,19.361898851851848,17.637732859092573,12.034710600040853,-5.460634612772875,0.1424535384615379,0.3875308760138084,-0.9154275618073071,0.27369109459380186,0.00705199999999806,0.8031921678211801,-18.90593700848675
ZTF19abkdehm,SN Ia,0.08,55.69261569995433,35,18.55193,54.74613420013338,18,19.387855944444443,17.611527299566713,18.01049769995734,-8.987594018211423,0.24644352941176476,0.5144772325786002,-1.1814431201098956,0.4902731901724646,18.626291,52.746377300005406,17,19.37097023529412,18.63647219475688,11.997338000219315,-6.183922664127514,0.1727547500000004,-0.17206360676472507,-1.42013030726365,0.29442014355126883,-0.07436099999999968,1.037912687135914,-19.12363600848675
ZTF19abitbcj,SN Ia,0.038,86.89071760000661,56,17.134428,69.92848379956558,29,18.639984413793105,67.50357887218561,19.956041699741036,-26.176291449226675,0.245011857142857,0.3195417631471745,-1.0250951585122559,0.39934093394669423,17.240967,83.92291670013219,27,18.419053074074075,75.32192367368164,14.008217599708587,-16.526507990902587,0.2017961923076925,0.14359677647651056,-1.3034663699399456,0.20036155171872452,-0.1065390000000015,0.8332465856665756,-18.924606056611083
ZTF19abjibet,SN Ia,0.0515,71.92298609996215,95,17.538305,66.9123957999982,44,18.674959136363636,58.59512748744224,13.954803199972957,-16.934160516875284,0.1450551627906977,0.5929071782602591,-0.935555864105952,0.2635090175901672,17.656513,71.92298609996215,51,18.56352878431373,45.12516246171049,15.978738400153816,-13.381459212004293,0.11038059999999994,0.35615239122422615,-1.1733268127136531,0.28561896990543606,-0.1182079999999992,0.9303339506371442,-19.180847218732985
ZTF19abhzewi,SN Ia,0.03692,72.91086810035631,23,16.904724,56.93424770003185,13,18.038649615384617,150.09253059048717,10.000057900324464,-34.55532555349128,0.43346366666666647,0.6851161034794396,-0.7211603228876617,0.21306552734797204,17.072,69.93980329995975,10,17.9892563,62.67706874185677,14.00363429961726,-23.34396349961699,0.36424033333333367,0.5688092503039339,-0.6823631186366512,0.25035025726433857,-0.16727599999999754,0.8140464372747902,-19.091700535296397
ZTF19abitljz,SN Ia,0.08,34.044999999925494,15,18.632942,25.977661999873817,7,19.126411571428577,0.0,0.0,-10.02605159227388,0.24337633333333328,0.8089420767569451,-0.5786390356412081,0.0,18.595543,34.044999999925494,8,18.971991625,13.706045924680616,15.964062499813735,-10.831278524375024,0.2616814285714284,0.6701657686786643,-1.0337228985405424,0.8829222765531411,0.037399000000000626,0.7630389778214325,-19.042624008486747
ZTF19abjozed,SN Ia,0.08,53.992997700348496,26,18.422913,43.04937499994412,12,19.44618608333333,26.217134957222473,12.992731499951333,-12.47986620706938,0.36473399999999984,0.18030085013352115,-1.404017995868328,0.4322748646220078,18.534313,50.955497700255364,14,19.186775285714287,21.167387023850303,9.937951399944723,-7.5685745964017475,0.20941892307692347,0.5533835173745246,-0.18088115000541993,0.24228537044083154,-0.11139999999999972,0.84484259683187,-19.252653008486746
ZTF19ablpfhz,SN Ia,0.06,65.91706020012498,28,18.461187,42.00399300036952,13,19.247587461538465,20.50402304684652,16.045879600103945,-13.692743391317384,0.33044766666666714,0.7102366002719556,-0.9368048201080397,0.6181450613410057,18.286915,62.89399310015142,15,18.90045913333333,21.35283236456706,12.936817100271583,-7.775796539691126,0.19104135714285725,0.6231254016274379,-0.5956758752295279,0.25895813446906407,0.17427199999999843,0.667853811308864,-18.58968532544525
ZTF19abjpkdz,SN Ia,0.05643,18.99141199979931,13,19.073826,16.04649299988523,6,19.492009000000003,15.6703025633891,6.021967600099742,-14.113377718298121,0.3122245999999997,0.3852637581505633,-1.182604345949815,0.6007234617040926,18.90268,18.95920139970258,7,19.159613857142855,11.449457903842292,9.971562500111759,-9.173268574793223,0.16444099999999948,0.2677461738331665,-1.1350761913468959,1.1094752038342055,0.17114600000000024,0.846369668299265,-17.843840324877238
ZTF19abjpntj,SN II,0.05468,118.7518171002157,74,19.050581,99.73353009996936,30,19.74861276666666,13.91299509089287,5.999375000130385,-1.6634796195385617,0.1339726206896553,0.1461369541253678,-1.4181410165048514,0.06400415082144045,18.971445,118.74112269980833,44,19.27916509090909,6.69094774490043,18.954629599582404,-1.3893580011247384,0.09726600000000035,0.9685077944541204,0.20967505431244904,0.18995185631530614,0.07913600000000187,0.8399240956488813,-17.79867760300595
ZTF19abjpelp,SN Ia,0.065,32.93762730015442,12,18.23767,26.984131900127977,7,18.670256000000002,30.795656235056583,8.016747700050473,-17.99344470155376,0.32321666666666654,0.5653146526122262,-1.2694052571294108,0.4226596359037065,18.563248,32.91532409982756,5,18.9762464,9.18703079703268,17.93603009963408,-9.507983918608687,0.2861784999999992,-1.1402252879287236,-0.19171792498775364,1.1973882146516661,-0.32557800000000015,0.8198045329369655,-18.98701285674131
ZTF19ablojrw,SN IIn,0.0488,27.98638889985159,15,18.70462,21.996574100106955,6,19.293788333333328,31.983766210920802,7.060023199766874,-16.485848688126943,0.5490046000000006,0.5638504775778309,-1.4201018020819618,0.4726675687628882,18.648664,27.919016200117767,9,19.370384333333334,33.12893310997534,6.957881900016218,-12.078566258709126,0.326724,-0.14459637520972574,-1.336098536397577,0.3319420504825691,0.05595599999999834,0.7878706736097015,-17.89759518354058
ZTF19abjsmmv,SN II,0.02,87.88488420005888,51,17.484266,83.89258099999279,29,18.371437379310347,63.448603927392355,13.931365699972957,-10.718527040799367,0.1649965357142856,0.32854987791569795,-0.07745084711181782,0.19912984130178493,17.536484,84.93813649984077,22,18.11230490909091,59.823613814967345,7.9837615001015365,-6.615628134706946,0.10107347619047603,-0.753741458400742,-0.5715609488226541,0.10374668756816738,-0.052217999999999876,0.9876903880526041,-17.181000051846933
ZTF19abjswdz,SN Ia-91T,0.09,30.93068279977888,12,18.903234,30.854617999866605,8,19.35512275,9.669350970642125,16.931030000094324,-12.357091242126595,0.29342285714285665,0.3224543967064593,-1.4955933219448643,1.2159961929619887,18.771381,28.046759199816734,4,19.090227000000002,13.163733098380586,9.96898140013218,-7.545385574959119,0.4089629999999988,-0.00572820060580361,-1.980778759753784,0.5514494928854659,0.13185299999999955,1.1001134847718241,-19.028094620723653
ZTF18aaxgwpl,SN Ia,0.05453,34.959351799916476,20,18.122395,22.010509199928492,12,18.744709,49.389743512604404,7.987118000164628,-22.66675007820275,0.22301727272727234,-0.0728829917389734,-1.1828796371313526,0.5695568130695178,18.120247,28.980254599824548,8,18.644166,28.52282314106731,3.976481500081718,-16.577296667242493,0.2400908571428571,0.7363453792901536,-0.918574489335501,0.15903525776766136,0.002148000000001815,0.7595002012184444,-18.720898561961132
