ztf_id,label,redshift,dq_total_points,dq_g_frac,dq_r_frac,dq_span,dq_max_gap,dq_mean_gap,dq_frac_imputed,dq_log_n,dq_sampling_density,g_peak,g_duration,g_nobs,g_wmean,g_rise,g_time_to_peak,g_fall,g_stability,g_skew,g_kurt,g_asymmetry,r_peak,r_duration,r_nobs,r_wmean,r_rise,r_time_to_peak,r_fall,r_stability,r_skew,r_kurt,r_asymmetry,peak_color,duration_ratio,abs_mag_g
ZTF18acqsfxh,SN Ia,0.04184,28,0.2857142857142857,0.7142857142857143,43.019814800005406,7.9149073995649815,1.5933264740742743,0.0,1.4471580313422192,0.650862867033925,19.59749,29.01821759995073,8,19.872186624999998,7.013163574760677,6.986273100133985,-2.8154396240324773,0.17747042857142908,0.25672265970281133,-1.4611286143645523,0.3170974355074331,18.589064,43.019814800005406,20,19.019314249999997,17.275354300921887,12.03626159997657,-7.427121044640599,0.15829568421052617,0.6966580323805853,-1.0925212759989915,0.38847260423202096,1.008426,0.6745314394042228,-16.670584452823114
ZTF18acrdmmw,SN Ia,0.05,19,0.47368421052631576,0.5263157894736842,63.97546299966052,10.968946699984372,3.554192388870029,0.0,1.2787536009528289,0.29698886274728203,17.300156,60.9538888996467,9,18.543458555555556,69.33662326273962,10.968946699984372,-22.53268976926559,0.5110168749999997,0.18864057522188393,-1.2132115328051156,0.21944502118596973,17.493492,55.045173599850386,10,18.2476616,59.47976845429287,14.052835599984974,-18.38957721980837,0.38129344444444474,0.37993535933616623,-1.05903105682892,0.3428161526193288,-0.19333599999999862,1.1073430223465108,-19.35481009520712
ZTF18acrtvmm,SN II,0.02345,21,0.38095238095238093,0.6190476190476191,89.78483800031245,16.975358800031245,4.489241900015623,0.0,1.3222192947339193,0.23389249752755495,17.768167,43.76748849963769,8,18.223389375,3.7077833973914025,11.844293999951333,-13.76761129838938,0.14393642857142858,0.03188758925503548,-1.696858657646686,0.37102471057737346,17.65167,89.78483800031245,13,17.93429276923077,53.949468824803056,5.912129700183868,-4.238874909598629,0.09721425000000039,-0.08010506907543416,-1.0449769037177379,0.07048931434320697,0.11649699999999896,0.48747081884232374,-17.242663308782546
ZTF18acrxppd,SN Ia,0.03781,18,0.6111111111111112,0.3888888888888889,73.97854169970378,13.013217599596828,4.3516789235119875,0.0,1.255272505103306,0.2433137986561862,16.832544,60.965324100106955,11,17.98996890909091,112.73389809735677,14.021365799941123,-36.442505532601736,0.4909369000000002,0.2967095512478221,-1.4426421675077647,0.29868307462030935,17.177464,73.91068289987743,7,18.31798785714286,49.69847440247995,21.886909699998796,-21.86847879088388,0.6365043333333334,-0.29471738639966255,-1.3557179868354627,0.4207097708178125,-0.3449200000000019,0.8248513165910426,-19.215605460339702
ZTF18acszayr,SN II,0.021,20,0.55,0.45,57.950682800263166,9.007800900377333,3.050035936855956,0.0,1.3010299956639813,0.3451210414367918,17.0066,45.006145799998194,11,17.768033272727273,0.0,0.0,-31.304708305903283,0.2748744000000006,1.225449058259305,1.0669187118191577,0.0,17.177567,53.89047450013459,9,17.73462211111111,56.98391794047734,16.03755780030042,-24.65347214359209,0.35058800000000057,0.518680844883017,-1.4422506165047917,0.42368089961138133,-0.17096700000000098,0.8351410192145514,-17.764612547196627
ZTF18acuefvt,SN Ia,0.07557,14,0.35714285714285715,0.6428571428571429,41.04216440021992,8.034930599853396,3.157089569247686,0.0,1.146128035678238,0.3411126144196475,18.675123,33.00723380036652,5,19.566546,15.827573466024877,2.993067200295627,-8.91147690324566,0.5397935,-0.27357191895798927,-1.699465734284001,0.09972181604031469,18.519838,40.976504700258374,9,18.938468444444442,10.125115204409207,9.983912100084126,-8.072266157561979,0.17926962499999988,0.5454650879333741,-0.7186548465386813,0.3221386551581359,0.15528499999999923,0.8055160888370841,-18.876740184615905
ZTF18acrgunw,SN Ia,0.09,14,0.35714285714285715,0.6428571428571429,37.97494210023433,8.037430500146002,2.9211493923257175,0.0,1.146128035678238,0.3686641565653266,18.35395,26.97173610003665,5,19.5061638,0.0,0.0,-13.651456492480015,0.4486124999999994,-0.8455151310816013,-0.657494326745601,0.0,18.299816,37.97494210023433,9,18.804071111111114,11.044205992711973,6.042615700047463,-9.2468286610233,0.1681522499999999,0.02146376501605638,-1.6047334414582024,0.1892319283073626,0.05413400000000124,0.7102508814587559,-19.577378620723653
ZTF18acsxwdi,SLSN-II,0.1193,20,0.4,0.6,57.991747700143605,11.009606500156224,3.0521972473759793,0.0,1.3010299956639813,0.3448766556133723,18.115664,44.987303299829364,8,18.200271125,3.383011204134781,13.933009299915284,-4.5063206770015345,0.06039242857142873,1.5241012746646747,1.2785008263264865,0.44866611039213555,18.082174,46.93115740036592,12,18.428214916666665,9.404764819933176,33.947511500213295,-3.614689436527843,0.0921116363636365,0.5553469652436532,-1.2934927822938613,2.61463627098874,0.033490000000000464,0.9585807338192474,-20.427654291878742
ZTF18acsyanq,SN Ia,0.06,15,0.4666666666666667,0.5333333333333333,57.9661690001376,20.968807899858803,4.140440642866971,0.0,1.1760912590556813,0.2587716293613331,17.595844,47.89733800012618,7,18.504418285714287,23.009641639208198,5.917685199994594,-18.96529663812974,0.39781900000000014,0.3145431441802694,-1.3939355471732937,0.14096555843777833,17.608763,36.93806710001081,8,18.466221,50.328148245071546,15.933067100122571,-21.62239256879295,0.44546771428571474,0.8165115321694273,-0.890958170496646,0.7585368769439345,-0.012919000000000125,1.2966931342249948,-19.455028325445248
ZTF18acslbve,SN Ia,0.05,15,0.3333333333333333,0.6666666666666666,46.903287099674344,9.948877399787307,3.3502347928338816,0.0,1.1760912590556813,0.31980700986102417,18.51948,30.899814799893647,5,19.130649,3.0503030387636003,9.925925999879837,-14.192697009637818,0.4106777499999996,0.43825031756287974,-1.747346184268156,0.4732515793577251,18.350464,46.903287099674344,10,18.787648899999997,15.419618044944714,18.94076390005648,-9.395819376889376,0.22622744444444484,0.33507684266910615,-1.3527071685174648,0.6773624742246196,0.16901600000000272,0.6587984917608939,-18.13548609520712
ZTF18acslpba,SN Ia,0.03013,13,0.38461538461538464,0.6153846153846154,37.94402780011296,11.826053200289607,3.1620023166760802,0.0,1.1139433523068367,0.34260991132737095,17.119385,24.99486119998619,5,18.257869799999998,0.0,0.0,-50.65735432229489,0.6035037499999998,0.2337594854186488,-1.6087520934989614,0.0,16.849543,30.90086799999699,8,17.34601025,128.26654947550185,6.054016199894249,-52.16672380622977,0.29568928571428493,0.6817295628566634,-0.10074710488730787,0.24365325026284482,0.2698420000000006,0.8088724627408079,-18.43572673189381
ZTF18acsofdh,SN Ia,0.08,12,0.4166666666666667,0.5833333333333334,35.01699069980532,8.94214120041579,3.1833627908913926,0.0,1.0791812460476249,0.3426907841074623,18.197824,25.97484949976206,5,19.0591998,0.0,0.0,-15.991408652480272,0.42347724999999947,-0.09156640557718058,-1.719518269636603,0.0,18.287477,35.01699069980532,7,18.841692714285717,22.31627177185285,9.231747699901462,-12.188871823947101,0.28981250000000003,0.1734617439278127,-1.3014382490335146,0.3580244599570337,-0.08965299999999843,0.7417784618455654,-19.477742008486747
ZTF18acsyzca,SN Ia,0.01458,12,0.4166666666666667,0.5833333333333334,51.01797459973022,12.86180549999699,4.637997690884566,0.0,1.0791812460476249,0.23521121906833703,15.554136,33.08871530042961,5,17.246457399999997,0.0,0.0,-166.15859985570597,0.67206425,-0.7907726654049112,-0.6926501383540655,0.0,15.330636,51.01797459973022,7,16.77164685714286,548.0077385692082,12.05487270001322,-160.6430932674259,0.7509661666666668,-0.4476867381100167,-1.4501691509403547,0.30939201737685,0.2234999999999996,0.6485697552682654,-18.424767693436806
ZTF18acurlbj,SN Ia,0.05,16,0.5625,0.4375,41.06313659995794,7.966539300046861,2.7375424399971964,0.0,1.2041199826559248,0.3896438831712721,17.447264,40.978171300143,9,18.197128333333335,30.627529214077718,10.020752300042659,-29.56625926171056,0.32582462499999965,0.7700624356501882,-0.7816016555226066,0.32369469496181763,17.573563,35.000416699796915,7,18.094132714285713,10.617071326364634,3.9937268998473883,-18.833822891747765,0.18584750000000008,-0.1821660316131116,-1.8029800745519324,0.1288021045011354,-0.1262989999999995,1.1707909551939928,-19.20770209520712
ZTF18acuqskr,SN II,0.0446,15,0.4,0.6,47.83586800005287,15.041250000242144,3.416847714289491,0.0,1.1760912590556813,0.31357223412321944,18.265388,31.794814799912274,6,18.676414333333334,15.004918407667093,11.04438650002703,-14.02101984704092,0.28168079999999945,0.33510592648950005,-0.9936140357247929,0.5322486042414898,18.225683,47.77991899987683,9,18.61103922222222,20.35073066279631,10.92108799982816,-7.531961340896381,0.20664799999999994,0.5718047862143154,-1.1487894000548173,0.2962950181413442,0.039705000000001434,0.6654430452256362,-18.141402367087736
ZTF18acuscrr,SN Ia,0.07,11,0.45454545454545453,0.5454545454545454,31.759201399981976,7.921886599622667,3.1759201399981976,0.0,1.0413926851582251,0.3463563161259541,18.49042,28.92498840019107,5,18.929996399999997,14.912400287215199,8.185729100368917,-14.131231463405884,0.45343275000000016,1.2513289981867486,-0.07482050483408553,0.3946972735154101,18.52723,31.759201399981976,6,19.02130783333333,20.772016478272565,10.885567100252956,-8.967998287923331,0.3325195999999998,-0.29235391928395116,-1.2626466100191673,0.5214984100969073,-0.03680999999999912,0.9107593114796484,-18.895186273598313
ZTF18acvwmpw,SN Ia,0.08,26,0.46153846153846156,0.5384615384615384,46.89685190003365,8.832824100274593,1.8758740760013461,0.0,1.414973347970818,0.5544082160444834,18.025705,39.93979170033708,12,18.707479916666664,23.91249683304413,10.997094899881631,-18.359938667027222,0.25066872727272743,1.2519599999323423,0.30378093178546983,0.37996096133338125,18.144382,46.89685190003365,14,18.619084,21.153596073268083,18.945740699768066,-11.71387667630324,0.18714307692307733,0.7566810085838847,-0.2616668746128852,0.6778170844094401,-0.1186770000000017,0.8516518717604672,-19.64986100848675
ZTF18acvguyi,SN Ia,0.045,58,0.46551724137931033,0.5344827586206896,81.81781250005588,22.87578700017184,1.435400219299226,0.0,1.7634279935629373,0.7088920887485276,17.346973,81.79143520025536,27,18.540326592592592,47.61691877241897,16.97820600029081,-16.5778673337613,0.21022119230769207,0.4909358350283245,-0.84482135859772,0.26195587243321766,17.425367,58.94202549988404,31,18.077904419354844,68.26866663799338,10.969247700180858,-17.589511455058936,0.13485560000000021,0.7838715237894913,-0.31354632546938843,0.22865567105536105,-0.07839400000000296,1.3876590515271023,-19.07920564240375
ZTF18acwutbr,SN Ia,0.011,17,0.35294117647058826,0.6470588235294118,57.80283570010215,12.057939800433815,3.6126772312563844,0.0,1.2304489213782739,0.29410321819159396,17.43872,26.827986099757254,6,18.02188716666667,49.26585338685442,18.82414359971881,-55.45528909482973,0.5722549999999998,1.5444440084320143,0.7498363286582488,2.351888308600324,17.140179,54.91143520036712,11,17.86168827272727,58.93459096714304,15.948391200043261,-28.55180961997369,0.3026164000000001,0.41631313741208137,-0.447981669305229,0.40932097604875783,0.29854100000000017,0.4885682918660609,-15.928359499318152
ZTF18acwwonp,SN Ia,0.03128,22,0.3181818181818182,0.6818181818181818,117.73111109994352,18.876562499906868,5.606243385711596,0.0,1.3424226808222062,0.1868664942890406,17.039392,38.91811339976266,7,17.949124142857144,78.4368061241599,14.015463000163436,-52.99971568229172,0.5902685000000005,0.4182265939516223,-1.1671138423734384,0.5628100935147448,16.968054,117.73111109994352,15,18.31522686666667,81.95626527767286,17.999988399911672,-15.46288040888472,0.40624435714285745,0.36081447104458314,-1.365458828180862,0.18048516764472283,0.07133800000000079,0.3305677916071356,-18.597057795466085
ZTF18acxgoki,SN Ic-BL,0.04,10,0.5,0.5,22.011446699965745,6.995891200378537,2.445716299996194,0.0,1.0,0.45430907546915406,19.262356,17.981249999720603,5,19.697661799999995,0.0,0.0,-5.818307722934018,0.20513849999999945,-0.25558612489167365,-1.3881662540934772,0.0,18.712631,22.011446699965745,5,18.917743399999996,13.921715030364682,6.036099500022829,-5.824256086788559,0.17132350000000063,-0.38353134779310927,-1.801759725510057,0.3778383921473955,0.5497250000000022,0.8169045063152794,-16.90806003016684
ZTF18acybdar,SN Ia,0.0713,34,0.38235294117647056,0.6176470588235294,71.83179390011355,16.84789349976927,2.176721027276168,0.0,1.5314789170422551,0.47332800914423845,17.831491,39.9508102000691,13,18.615328,40.6636948205279,15.036006900016218,-23.23839346883719,0.32308383333333346,0.3576151724799429,-1.639970482593496,0.6034969138200784,17.987131,71.80009249970317,21,18.777330095238096,35.34420284291035,14.96709489962086,-9.501262238158745,0.21723854999999972,0.4381905585688872,-0.8567416078918106,0.2633521991034164,-0.15564000000000178,0.5564172525297828,-19.594072722786358
ZTF18acwwowy,SN Ia,0.05516,14,0.35714285714285715,0.6428571428571429,54.9663773002103,8.953414299990982,4.228182869246946,0.0,1.146128035678238,0.2547011589200447,17.536806,41.93856480019167,5,18.276761999999998,0.0,0.0,-21.13381705346903,0.67519375,1.3494374884815221,0.03656121395631873,0.0,17.706264,54.9663773002103,9,18.44763122222222,28.946218455862564,14.936886500101537,-15.9393490676507,0.3007831249999997,0.31439901955069466,-0.7964157411556543,0.37314705237421986,-0.16945800000000233,0.7629857898608722,-19.331431361046086
ZTF18aczbkqp,LBV,0.01250,13,0.46153846153846156,0.5384615384615384,20.991018500179052,5.991284700110555,1.7492515416815877,0.0,1.1139433523068367,0.6193124930974222,17.866877,20.991018500179052,6,19.053569333333332,230.19513266382938,1.9109721998684108,-31.248216569776872,0.6288508000000007,-0.34548301408393733,-1.6626353689044209,0.10015553263292125,18.081442,18.83408570010215,7,18.91522671428572,225.28707234801345,0.010243100114166737,-19.66110280916008,0.27391566666666733,-0.8749983749941381,-1.1276105678481423,0.0005441556398359002,-0.21456500000000034,1.1145228302781485,-15.77778913856731
ZTF18acxyarg,SN Ia,0.04205,15,0.3333333333333333,0.6666666666666666,74.79173609986901,15.988275399897248,5.342266864276358,0.0,1.1760912590556813,0.20055691687609148,17.40915,46.89244219986722,5,18.1727868,71.6719986196458,7.0429050996899605,-25.002644622243565,0.84291625,1.295496045279911,-0.03782827439039682,0.17673743817863902,17.408182,74.79173609986901,10,18.519372300000004,57.10838078055752,14.06847219960764,-15.991497317496242,0.4305538888888891,0.10005241747657577,-1.5690927623369648,0.2316817525275858,0.000968000000000302,0.6269735754930462,-18.86979607419669
ZTF18aczeesl,SN Ia,0.018,33,0.6060606060606061,0.3939393939393939,187.7232408002019,18.992696800269186,5.866351275006309,0.0,1.5185139398778875,0.17579070049788162,16.285913,187.7232408002019,20,18.9206644,166.99927700175823,8.06074080010876,-16.725440299846692,0.27766268421052626,-0.5161871029286003,-1.2607584672000451,0.04486601711600686,16.41886,140.8107175999321,13,18.460384615384616,119.43611010165918,5.052870399784297,-19.573550372993086,0.38481041666666665,0.08494429092465175,-1.362148059576907,0.03721972986456429,-0.13294699999999793,1.3331601741676828,-18.150565599043553
ZTF18aczqzrj,SN Ic,0.0429,15,0.4666666666666667,0.5333333333333333,50.71113430010155,18.744282400235534,3.622223878578682,0.0,1.1760912590556813,0.2957930286321748,18.024557,46.91664359997958,7,18.733133,54.432003704355864,7.042465299833566,-13.618222264963846,0.5599194999999995,1.2110916361066462,0.3041895832083412,0.17661718937059018,17.813747,49.789224500302225,8,18.50374625,39.181940492784854,10.036990700289607,-15.047679733570433,0.3640290000000001,0.603475583620661,-1.167582446999864,0.25248872178565274,0.21081000000000216,0.942305168856261,-18.29784553445065
ZTF18adazbol,SN Ia,0.105,11,0.45454545454545453,0.5454545454545454,18.951273099984974,4.961307900026441,1.8951273099984973,0.0,1.0413926851582251,0.5804359391564423,18.70618,18.951273099984974,5,18.9220394,20.8592845911086,6.997824000194669,-4.918190601285528,0.21239324999999987,1.1523448587787848,-0.17528629859492773,0.5854229973102432,18.715103,13.046458299737424,6,18.810661333333332,9.163099561890412,6.015023099724203,-3.556488915197314,0.059789600000000574,0.1219168167980576,-1.4869071658087645,0.855447419854327,-0.008922999999999348,1.4525990628710623,-19.55988256887672
ZTF18adaimlf,SN Ia,0.0735,14,0.35714285714285715,0.6428571428571429,46.85552079975605,15.982499999925494,3.6042708307504654,0.0,1.146128035678238,0.29879083107049553,19.035765,26.902268500067294,5,19.518212000000002,0.0,0.0,-6.500494102218104,0.34505874999999975,0.8584407989696408,-0.583307281692445,0.0,18.736828,46.85552079975605,9,19.07290244444444,8.583139696957401,9.84712959965691,-6.17126999264259,0.21896337499999952,1.7203971745522417,1.7194435624599116,0.2660782941472617,0.29893700000000223,0.5741536544869086,-18.455787768948003
ZTF18aczenvx,SN Ia,0.1181,13,0.6153846153846154,0.38461538461538464,22.00097220018506,4.909976900089532,1.8334143500154216,0.0,1.1139433523068367,0.5908829792481012,18.956959,22.00097220018506,8,19.344180624999996,17.131280652411395,9.984247600194067,-8.044254441124952,0.23645928571428548,1.2286503866821286,0.7795211031967404,0.8308626462323643,19.15221,17.94995369995013,5,19.2984214,8.999619561239934,4.967534800060093,-4.015006408927765,0.1362312500000007,0.06829644911201019,-1.5669369930636028,0.3826355349003697,-0.19525099999999895,1.2256840640344486,-19.564406561594605
ZTF18adaslwa,SN Ia,0.028,13,0.6153846153846154,0.38461538461538464,41.757257000077516,10.983738499693573,3.479771416673126,0.0,1.1139433523068367,0.3113231312098845,16.617325,33.93295140005648,8,17.3325965,0.0,0.0,-56.94597371223708,0.3017381428571428,0.6009065572378641,-0.9314355564891179,0.0,16.624855,30.773518500383943,5,17.035805399999997,101.86563173654847,9.788993100170046,-57.18718096769973,0.36839949999999977,-0.06108450521307737,-1.542867746016748,0.46648627564720935,-0.0075299999999991485,1.102667262426723,-18.778581230238125
ZTF18adaylyq,SN Ia,0.06,13,0.46153846153846156,0.5384615384615384,41.786192200146616,12.932592600118369,3.482182683345551,0.0,1.1139433523068367,0.3111075528905069,18.343887,25.979201400186867,6,18.73395233333333,19.58659438734406,10.9666435001418,-19.26401282825103,0.3521576000000003,0.7076965176194768,-0.8756150285093618,0.7304979986194676,18.20329,41.786192200146616,7,18.71892157142857,20.1043409680525,13.061481500044465,-13.17542202754244,0.35862566666666673,0.5715604734469156,-0.6922027404645026,0.4547123776601871,0.14059699999999964,0.6217173672047512,-18.70698532544525
ZTF18adazgdh,SN Ia,0.0767,28,0.35714285714285715,0.6428571428571429,42.758448999840766,9.792731399647892,1.5836462592533618,0.0,1.4471580313422192,0.6548413390790735,18.723942,13.982905100099742,10,18.958508400000003,12.49468908532813,10.975254600401968,-18.041616994186203,0.09040877777777784,0.6115706507909774,-0.9258019481607156,3.649112355808902,18.659672,42.758448999840766,18,19.13491733333333,13.861970674726642,12.025243000127375,-7.542759821692054,0.14797741176470555,0.2531989803124491,-1.0214101619994824,0.39127850834174344,0.0642700000000005,0.3270208678558901,-18.860150893271936
ZTF18aczuooo,SN IIn,0.094,23,0.21739130434782608,0.782608695652174,131.7249884000048,19.978159699589014,5.9874994727274915,0.0,1.3617278360175928,0.17460620250849201,18.873985,30.90760409971699,5,18.996155599999998,3.932038290686929,10.954201399814337,-3.8439663556581327,0.13109774999999946,0.7503197918025186,-0.902030507182924,0.5489891405774003,18.830364,131.7249884000048,18,19.634777333333332,5.530732016540279,34.01199070038274,-2.4300633933215803,0.20104052941176467,0.14958319370586756,-1.3636921564063686,0.3480805164215558,0.043621000000001686,0.234637364369021,-19.151770341525523
ZTF18adasisj,SN Ic,0.034,19,0.47368421052631576,0.5263157894736842,66.94818289997056,15.97607639990747,3.7193434944428088,0.0,1.2787536009528289,0.28380157872826084,18.256256,66.94818289997056,9,18.86228888888889,13.440778003835668,26.912291700020432,-7.797257410369262,0.30929887499999964,0.5002905426704166,-0.9945239453648629,0.6722041371731462,17.77423,55.90747690014541,10,18.157596599999998,21.141133252370135,24.998576399870217,-2.2017652211566374,0.15561144444444489,1.0777689269145028,0.05325547760840621,0.8087824540911005,0.4820260000000012,1.1974817432656568,-17.561254658738306
ZTF18adbntwo,SN Ia,0.04774,15,0.4,0.6,63.978344900067896,18.999884199816734,4.569881778576279,0.0,1.1760912590556813,0.2344543301867142,17.598034,31.00355330016464,6,18.2267585,60.81274230360373,12.03644679998979,-33.16358044148282,0.6039626000000006,0.5871792911608602,-1.2602132234395576,0.6345958356842057,17.763657,59.90799769992009,9,18.481603555555555,51.3986901592886,5.89765049982816,-12.08205347115932,0.30978462500000026,0.8610719402798126,-0.7382944650404246,0.10919482665014459,-0.16562300000000008,0.5175194379799143,-18.9564941468807
ZTF18adbmrug,SN IIn,0.02396,23,0.6086956521739131,0.391304347826087,55.92209490016103,15.969074100255966,2.541913404552774,0.0,1.3617278360175928,0.4112864520018861,17.9008,39.009884199593216,14,18.481761857142857,51.688097994905036,9.065844899974763,-19.728721645896186,0.2637368461538458,1.2329782638941977,0.6856763495617555,0.30275958461256364,17.825842,55.92209490016103,9,18.555511222222222,56.16356963572703,10.937465299852192,-13.983929686463307,0.49670687499999966,0.9464092377457178,-0.6353422178457793,0.24313783167789166,0.07495799999999875,0.6975755158893535,-17.156750142113392
ZTF19aaairqh,SN Ia,0.022,15,0.4666666666666667,0.5333333333333333,38.99043990019709,11.024525499902666,2.7850314214426493,0.0,1.1760912590556813,0.3847096887953854,17.114107,23.966944499872625,7,17.561669,125.09090737884662,8.009132000152022,-29.367606452260915,0.29124516666666683,0.8514382444733505,-0.8681410442463187,0.5018941036117732,16.807924,38.946701399981976,8,17.37405975,73.7382559897033,17.871573999989778,-48.78065519839253,0.3066518571428572,0.4420992902345046,-0.5170666181613992,0.8479936401236841,0.30618300000000076,0.6153780330131814,-17.758122477638057
ZTF19aabyheu,SN Ia,0.021,35,0.4857142857142857,0.5142857142857142,120.74156249966472,17.967280100099742,3.5512224264607273,0.0,1.5440680443502757,0.2898753277281565,16.245071,120.72187499981374,17,18.589817294117644,235.42539642739348,10.986516200006008,-27.906784611776537,0.34359756250000006,-0.6140129254890058,-0.9882620602518983,0.10011828748880218,16.217697,120.66597219975665,18,18.45903416666667,232.84128049700283,10.988830999936908,-28.702070805126343,0.36835017647058793,-0.7827071933552734,-0.4798535180035737,0.10019253674670879,0.027373999999998233,1.0004632855397257,-18.526141547196627
ZTF19aadgimr,SN IIn,0.035,86,0.45348837209302323,0.5465116279069767,226.64931719982997,14.957164399791509,2.6664625552921173,0.0,1.9344984512435677,0.3794408077751955,16.389992,226.64931719982997,39,18.747344923076923,133.94630945097654,19.999745400156826,-13.09224622193863,0.20497573684210507,-0.6714760735630755,-0.11649698642786177,0.09678096705443287,16.307175,205.7266551000066,47,18.022719297872335,35.45076842167093,20.960810199845582,-15.096691218099448,0.07386089130434786,-0.5116358538488975,-0.6958678480516598,0.11344526479540545,0.08281699999999859,1.1017012700160442,-19.490464295278407
ZTF19aacivvy,SN Ia,0.03,44,0.5227272727272727,0.4772727272727273,142.66802089987323,22.87906249985099,3.3178609511598425,0.0,1.6434526764861874,0.30840828745272864,16.579718,142.66802089987323,23,18.722618913043476,61.931377245527244,9.935567199718207,-17.073036128372742,0.22219154545454567,-0.3641356097278098,-1.5404789716385168,0.07485409123953084,16.811663,106.78634260036051,21,18.73935285714286,0.0,0.0,-17.237606004298804,0.21408874999999963,-0.09377599095351231,-1.3188760375603539,0.0,-0.23194499999999962,1.3360137394516551,-18.96600434712534
ZTF19aadnxog,SN IIP,0.02014,64,0.390625,0.609375,171.7263889000751,10.980752300005406,2.725815696826589,0.0,1.806179973983887,0.37268587786610125,16.735233,154.70346069987863,25,18.495807120000002,95.90724340203414,8.997905099764466,-13.596134364257956,0.2289089999999998,0.22614969341026933,-0.4812149095549576,0.06175402895726933,16.709757,171.67052080016583,39,17.627945282051286,46.18989531530555,23.972395800054073,-12.68685197374484,0.10638752631578934,1.031094913383052,-0.2626193546207034,0.1623067036229196,0.025476000000001164,0.9011649756684911,-17.945180404615023
ZTF19aadyppr,ILRT,0.0015,54,0.25925925925925924,0.7407407407407407,189.65539349988103,15.918761599808931,3.5784036509411514,0.0,1.7323937598229686,0.28472694081349115,17.736965,105.73634260008112,14,18.894645500000003,5.290390879024048,15.938599599990994,-7.748939924303388,0.17839284615384607,-0.37365684660068343,-1.2175890513491152,0.17749443435315515,16.611526,189.65539349988103,40,17.761015,76.62984157481011,25.94746519997716,-12.729240288440367,0.14029905128205128,0.37547137275851583,-0.959822087173436,0.15849852520546737,1.125439,0.557518247432006,-11.303607368805434
ZTF18aaermez,SN Ia,0.02284,12,0.5,0.5,59.011631899978966,27.01822920003906,5.364693809088997,0.0,1.0791812460476249,0.20334973993498862,18.563055,15.000590299721807,6,18.819836666666667,11.89447714535384,10.994398199953139,-11.044409228791643,0.21154480000000006,0.7078415602387331,-0.9993433323237517,2.7443512258406164,17.328527,59.011631899978966,6,18.26085033333333,132.47826577261947,6.177800900302827,-18.218794320310277,0.7177295999999999,-0.09996039859225841,-1.5088607754069991,0.11692888407696,1.2345279999999974,0.2541971780266452,-16.390541571396085
ZTF19aafljiq,SLSN-II,0.106,62,0.4838709677419355,0.5161290322580645,167.82129629980773,16.0815162002109,2.7511687918001266,0.0,1.792391689498254,0.3694405976297481,17.96768,156.72129630018026,30,18.352613866666665,5.945087894214237,68.72600689996034,-4.835831201161798,0.1308406206896551,0.9605968281313166,-0.3429600464770819,0.7810191587345194,17.710802,167.82129629980773,32,18.11342684375,6.87840873897567,94.8628819999285,-5.922003875209428,0.08792635483870966,1.712858401902513,2.0961653172271264,1.3002322338039842,0.2568780000000004,0.9338582155878616,-20.318965399850875
ZTF19aagmsrr,SN Ia,0.023,46,0.5217391304347826,0.4782608695652174,150.77096069976687,22.83498839987442,3.3504657933281528,0.0,1.662757831681574,0.30509854010680937,15.951819,150.77096069976687,24,18.774785083333335,180.16933073402714,22.83498839987442,-31.617182573530904,0.4142041304347826,-1.2923547317274797,1.4030712064780673,0.17848762931466472,16.915253,78.96931710001081,22,18.246779772727272,0.0,0.0,-19.96844395658254,0.13764090476190477,0.06755852594448708,-0.6665063998194283,0.0,-0.9634339999999995,1.9092347032559844,-19.016936253614993
ZTF19aailepg,SN II,0.02981,56,0.4642857142857143,0.5357142857142857,146.73612270038575,13.830520799849182,2.667929503643377,0.0,1.7481880270062005,0.3816374521108481,18.256062,124.7594792000018,26,18.92732746153846,31.848959596455884,7.9527662000618875,-3.1744771111970858,0.13418164000000046,0.296192871627596,1.0928711836072154,0.06808483858342952,18.174257,120.9465972003527,30,18.481422900000005,0.6578246241797028,47.022928200196475,-5.587751859780541,0.09243099999999979,1.9601582114360916,2.4141602155270157,0.6361011139760542,0.08180499999999924,1.0315253350479379,-17.275863953690184
ZTF19aakirwj,SN Ib,0.03165,26,0.4230769230769231,0.5769230769230769,98.8809722000733,21.97820599982515,3.955238888002932,0.0,1.414973347970818,0.26294239853742785,19.184381,90.94337960006669,11,19.789182636363638,3.8588280679048506,33.97969899978489,-1.2623423409345988,0.24457480000000018,-0.7811147148829953,0.7312740342140223,0.5965151591629559,18.539322,98.8455324000679,15,19.055545533333333,0.429625489203361,41.937962899915874,-3.926911059842239,0.19283228571428523,0.10066842745863365,-1.1931881255582526,0.7369487621467271,0.6450589999999998,0.9200555391009683,-16.4776036452939
ZTF19aailqli,SN Ia,0.058,17,0.29411764705882354,0.7058823529411765,78.79249999998137,9.93664349988103,4.924531249998836,0.0,1.2304489213782739,0.21575657581627716,18.241749,52.842141199857,5,19.2064712,73.13146717872861,3.9642130001448095,-8.926386268434344,0.7730965000000003,0.1364325523576449,-1.5897578558587557,0.08110435826877278,17.788116,74.76121519971639,12,18.92995241666667,29.262066617153092,11.970717599615455,-10.648349761462404,0.3234796363636363,0.2985377563719461,-1.1729693125548877,0.19064536923810288,0.45363299999999995,0.7068122295590703,-18.735507041341712
